antibody_id,arm_id,subset,pdb_path,pdb_exists,pI,GRAVY,instability_index,net_charge_pH7,hydro_patch_max9,charge_patch_max7,agg_motifs,deamidation_sites,isomerization_sites,cmc_flags,cmc_status,vh_vl_angle_deg,interface_n_pairs,interface_mean_dist_A,interface_min_dist_A,vernier_sasa_total,structure_errors
Fazpilodemab,H1L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Fazpilodemab_H1L2.pdb,1,7.68,-0.228,42.6,1.2,0.778,3.0,0,4,2,instability_high (42.6); hydro_patch_high (0.78),PASS,83.11000152683489,4993,4.058688177188456,0.0810493677854538,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=120; expected=218)
Fazpilodemab,H2L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Fazpilodemab_H2L1.pdb,1,5.4,-0.311,42.8,-5.9,0.778,3.0,0,3,5,pI_out_of_range (5.40); instability_high (42.8); hydro_patch_high (0.78),PASS,25.311842035543947,4326,4.037114583718515,0.25048157572746277,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=116; expected=214)
Fazpilodemab,H2L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Fazpilodemab_H2L2.pdb,1,6.16,-0.257,43.3,-1.9,0.778,3.0,0,3,4,instability_high (43.3); hydro_patch_high (0.78),PASS,84.2136058308424,5131,4.060523071017568,0.15700317919254303,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=116; expected=214)
Fidasimtamab,H1L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Fidasimtamab_H1L1.pdb,1,8.7,-0.265,47.9,6.3,0.778,3.0,0,4,4,pI_out_of_range (8.70); instability_high (47.9); hydro_patch_high (0.78),PASS,74.97652343481701,4819,4.065998811302817,0.1124187484383583,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=120; expected=218)
Fidasimtamab,H1L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Fidasimtamab_H1L2.pdb,1,8.69,-0.304,46.7,6.3,0.778,3.0,0,4,4,pI_out_of_range (8.69); instability_high (46.7); hydro_patch_high (0.78),PASS,85.75883818592392,5087,4.0638145412606,0.2021830976009369,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=120; expected=218)
Fidasimtamab,H2L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Fidasimtamab_H2L1.pdb,1,8.7,-0.265,47.9,6.3,0.778,3.0,0,4,4,pI_out_of_range (8.70); instability_high (47.9); hydro_patch_high (0.78),PASS,74.97652343481701,4819,4.065998811302817,0.1124187484383583,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=120; expected=218)
Fidasimtamab,H2L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Fidasimtamab_H2L2.pdb,1,8.69,-0.304,46.7,6.3,0.778,3.0,0,4,4,pI_out_of_range (8.69); instability_high (46.7); hydro_patch_high (0.78),PASS,85.75883818592392,5087,4.0638145412606,0.2021830976009369,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=120; expected=218)
Forimtamig,Arm1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Forimtamig_Arm1.pdb,1,8.8,-0.27,47.3,7.1,0.778,3.0,0,2,2,pI_out_of_range (8.80); instability_high (47.3); hydro_patch_high (0.78),PASS,27.430665173094802,4232,4.069797325799708,0.14879818260669708,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=118; expected=216)
Forimtamig,Arm2_cross,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Forimtamig_Arm2_cross.pdb,1,8.87,-0.249,45.4,8.2,0.778,4.0,0,3,4,pI_out_of_range (8.87); instability_high (45.4); hydro_patch_high (0.78),PASS,,,,,,
Glofitamab,Arm1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Glofitamab_Arm1.pdb,1,8.89,-0.236,43.3,8.2,0.778,4.0,0,4,4,pI_out_of_range (8.89); instability_high (43.3); hydro_patch_high (0.78),PASS,86.22503019069917,3648,4.0853891191161695,0.2170947641134262,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=125; expected=223)
Glofitamab,Arm2_cross,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Glofitamab_Arm2_cross.pdb,1,8.42,-0.245,42.5,4.1,0.778,3.0,4,4,4,instability_high (42.5); hydro_patch_high (0.78),PASS,,,,,,
Gremubamab,H1L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Gremubamab_H1L1.pdb,1,8.27,-0.275,49.0,3.2,0.778,3.0,0,4,2,instability_high (49.0); hydro_patch_high (0.78),PASS,9.902645308168015,5107,4.082647867007603,0.1229507327079773,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=124; expected=222)
Gremubamab,H1L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Gremubamab_H1L2.pdb,1,8.42,-0.275,48.9,4.3,0.778,3.0,0,4,2,instability_high (48.9); hydro_patch_high (0.78),PASS,24.302414219972942,5095,4.062952513676262,0.12536761164665222,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=124; expected=222)
Gremubamab,H2L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Gremubamab_H2L1.pdb,1,8.75,-0.284,46.2,7.1,0.778,3.0,0,2,2,pI_out_of_range (8.75); instability_high (46.2); hydro_patch_high (0.78),PASS,11.579252259847621,4657,4.049506241915437,0.042544275522232056,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=119; expected=217)
Gremubamab,H2L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Gremubamab_H2L2.pdb,1,8.82,-0.284,46.1,8.2,0.778,3.0,0,2,2,pI_out_of_range (8.82); instability_high (46.1); hydro_patch_high (0.78),PASS,31.4168882904816,4749,4.0228012091218,0.07368861883878708,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=119; expected=217)
Ivicentamab,H1L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Ivicentamab_H1L1.pdb,1,8.27,-0.218,45.6,3.1,0.778,3.0,1,4,3,instability_high (45.6); hydro_patch_high (0.78),PASS,45.32380004675749,4475,4.050928606360213,0.12342583388090134,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=120; expected=218)
Ivicentamab,H1L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Ivicentamab_H1L2.pdb,1,8.44,-0.274,45.7,4.2,0.778,3.0,0,5,2,instability_high (45.7); hydro_patch_high (0.78),PASS,46.987909828242515,4960,4.03202627651011,0.12695665657520294,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=120; expected=218)
Ivicentamab,H2L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Ivicentamab_H2L1.pdb,1,8.28,-0.226,42.8,3.1,0.778,3.0,1,4,3,instability_high (42.8); hydro_patch_high (0.78),PASS,44.59290262520855,4729,4.042332227767115,0.13484066724777222,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=119; expected=217)
Ivicentamab,H2L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Ivicentamab_H2L2.pdb,1,8.45,-0.283,42.9,4.2,0.778,3.0,0,5,2,instability_high (42.9); hydro_patch_high (0.78),PASS,32.57519351172222,4751,4.044422052495313,0.1410922408103943,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=119; expected=217)
Linclatamig,H1L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Linclatamig_H1L1.pdb,1,8.59,-0.253,44.7,5.1,0.778,3.0,0,3,3,pI_out_of_range (8.59); instability_high (44.7); hydro_patch_high (0.78),PASS,77.39566587687706,4522,4.0829201913255035,0.1899080127477646,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=112; expected=210)
Linclatamig,H1L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Linclatamig_H1L2.pdb,1,8.29,-0.221,45.1,3.1,0.778,3.0,1,4,4,instability_high (45.1); hydro_patch_high (0.78),PASS,17.851515073068377,4619,4.071452337978658,0.21055416762828827,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=112; expected=210)
Linclatamig,H2L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Linclatamig_H2L1.pdb,1,8.75,-0.383,42.6,7.2,0.778,3.0,0,2,3,pI_out_of_range (8.75); instability_high (42.6); hydro_patch_high (0.78),PASS,48.50720399029452,3174,4.103272432012902,0.05849815905094147,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=119; expected=217)
Linclatamig,H2L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Linclatamig_H2L2.pdb,1,8.55,-0.351,43.0,5.2,0.778,3.0,1,3,4,pI_out_of_range (8.55); instability_high (43.0); hydro_patch_high (0.78),PASS,14.874666458662128,4218,4.044138118983409,0.04428330436348915,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=119; expected=217)
Lomvastomig,Arm1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Lomvastomig_Arm1.pdb,1,6.61,-0.243,44.8,-0.8,0.778,3.0,0,5,5,instability_high (44.8); hydro_patch_high (0.78),PASS,25.273619074201193,4622,4.069567068922986,0.19171042740345,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=120; expected=218)
Lomvastomig,Arm2_cross,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Lomvastomig_Arm2_cross.pdb,1,8.26,-0.28,48.7,3.3,0.778,3.0,1,3,2,instability_high (48.7); hydro_patch_high (0.78),PASS,,,,,,
Lutikizumab,H1L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Lutikizumab_H1L1.pdb,1,8.7,-0.28,45.6,6.4,0.778,3.0,0,3,5,pI_out_of_range (8.70); instability_high (45.6); hydro_patch_high (0.78),PASS,83.47720716674614,5598,4.06736444687408,0.17023813724517822,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=119; expected=217)
Lutikizumab,H1L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Lutikizumab_H1L2.pdb,1,8.6,-0.271,46.7,5.3,0.778,3.0,0,3,4,pI_out_of_range (8.60); instability_high (46.7); hydro_patch_high (0.78),PASS,73.62997095251313,5187,4.061070750217392,0.07996336370706558,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=119; expected=217)
Lutikizumab,H2L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Lutikizumab_H2L1.pdb,1,8.97,-0.231,48.1,9.4,0.778,3.0,0,3,5,pI_out_of_range (8.97); instability_high (48.1); hydro_patch_high (0.78),PASS,41.03599510925583,5081,4.0683299204368994,0.1938580870628357,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=122; expected=220)
Lutikizumab,H2L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Lutikizumab_H2L2.pdb,1,8.9,-0.222,49.2,8.3,0.778,3.0,0,3,4,pI_out_of_range (8.90); instability_high (49.2); hydro_patch_high (0.78),PASS,42.87765603569079,4879,4.061156977825675,0.14042089879512787,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=122; expected=220)
Mosunetuzumab,H1L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Mosunetuzumab_H1L1.pdb,1,8.66,-0.35,42.6,6.2,0.778,3.0,1,3,5,pI_out_of_range (8.66); instability_high (42.6); hydro_patch_high (0.78),PASS,16.164056885796466,4160,4.0639612947730575,0.05938051640987396,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=119; expected=217)
Mosunetuzumab,H1L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Mosunetuzumab_H1L2.pdb,1,8.55,-0.362,45.6,5.3,0.778,3.0,0,2,4,pI_out_of_range (8.55); instability_high (45.6); hydro_patch_high (0.78),PASS,43.46138543215891,5198,4.073984643034771,0.16150827705860138,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=119; expected=217)
Mosunetuzumab,H2L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Mosunetuzumab_H2L1.pdb,1,8.86,-0.293,41.7,8.2,0.778,3.0,1,6,3,pI_out_of_range (8.86); instability_high (41.7); hydro_patch_high (0.78),PASS,7.600233915454978,5011,4.052688021545613,0.18617461621761322,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=122; expected=220)
Mosunetuzumab,H2L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Mosunetuzumab_H2L2.pdb,1,8.78,-0.303,44.6,7.3,0.778,3.0,0,5,2,pI_out_of_range (8.78); instability_high (44.6); hydro_patch_high (0.78),PASS,19.190674225611026,4901,4.058565103469751,0.09590160101652145,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=122; expected=220)
Obrixtamig,H1L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Obrixtamig_H1L1.pdb,1,8.85,-0.267,45.3,8.2,0.778,3.0,2,2,3,pI_out_of_range (8.85); instability_high (45.3); hydro_patch_high (0.78),PASS,27.67682808094078,4578,4.0434031237588774,0.1036003977060318,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=124; expected=222)
Obrixtamig,H1L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Obrixtamig_H1L2.pdb,1,8.79,-0.211,41.6,7.1,0.778,4.0,1,2,2,pI_out_of_range (8.79); instability_high (41.6); hydro_patch_high (0.78),PASS,44.91174278175259,3569,4.099598608285736,0.15110960602760315,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=124; expected=222)
Obrixtamig,H2L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Obrixtamig_H2L1.pdb,1,8.85,-0.302,46.4,8.3,0.778,3.0,1,3,5,pI_out_of_range (8.85); instability_high (46.4); hydro_patch_high (0.78),PASS,36.785346681968825,4012,4.039285259582467,0.04099978506565094,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=125; expected=223)
Obrixtamig,H2L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Obrixtamig_H2L2.pdb,1,8.79,-0.245,42.6,7.2,0.778,4.0,0,3,4,pI_out_of_range (8.79); instability_high (42.6); hydro_patch_high (0.78),PASS,64.57936981358345,3651,4.09755499816027,0.15069544315338135,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=125; expected=223)
Remtolumab,H1L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Remtolumab_H1L1.pdb,1,8.58,-0.279,48.8,5.3,0.778,3.0,0,5,3,pI_out_of_range (8.58); instability_high (48.8); hydro_patch_high (0.78),PASS,51.581037539353545,5573,4.0217341718742095,0.09289834648370743,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=121; expected=219)
Remtolumab,H1L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Remtolumab_H1L2.pdb,1,6.34,-0.317,46.6,-2.4,0.778,3.0,0,6,4,instability_high (46.6); hydro_patch_high (0.78),PASS,46.70781259930881,4605,4.03427044209528,0.1802164912223816,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=121; expected=219)
Remtolumab,H2L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Remtolumab_H2L1.pdb,1,8.27,-0.323,43.9,3.2,0.778,3.0,0,3,3,instability_high (43.9); hydro_patch_high (0.78),PASS,85.02685348504674,4716,4.005206237035996,0.1618054360151291,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=126; expected=224)
Remtolumab,H2L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Remtolumab_H2L2.pdb,1,5.94,-0.361,41.8,-4.5,0.778,3.0,0,4,4,instability_high (41.8); hydro_patch_high (0.78),PASS,16.617177306115863,4377,4.0226430528292045,0.23633167147636414,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=126; expected=224)
Reozalimab,H1L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Reozalimab_H1L1.pdb,1,8.45,-0.222,49.6,4.2,0.778,3.0,0,2,2,instability_high (49.6); hydro_patch_high (0.78),PASS,89.09465869079254,4985,4.08666664819309,0.0859941765666008,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=120; expected=218)
Reozalimab,H1L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Reozalimab_H1L2.pdb,1,8.02,-0.248,48.6,2.1,0.778,4.0,0,3,3,instability_high (48.6); hydro_patch_high (0.78),PASS,31.795392272696137,3842,4.0387327421441555,0.22302883863449097,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=120; expected=218)
Reozalimab,H2L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Reozalimab_H2L1.pdb,1,8.79,-0.246,51.6,7.1,0.778,3.0,0,2,2,pI_out_of_range (8.79); instability_high (51.6); hydro_patch_high (0.78),PASS,34.00173214236562,4913,4.050866449376305,0.05426834151148796,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=123; expected=221)
Reozalimab,H2L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Reozalimab_H2L2.pdb,1,8.57,-0.272,50.7,5.0,0.778,4.0,0,3,3,pI_out_of_range (8.57); instability_high (50.7); hydro_patch_high (0.78),PASS,42.625862339893494,4462,4.010957716715875,0.10192640125751495,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=123; expected=221)
Rilvegostomig,H1L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Rilvegostomig_H1L1.pdb,1,8.69,-0.305,46.6,6.4,0.778,3.0,1,5,3,pI_out_of_range (8.69); instability_high (46.6); hydro_patch_high (0.78),PASS,29.704582088900104,3668,4.077019214279907,0.13709138333797455,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=122; expected=220)
Rilvegostomig,H1L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Rilvegostomig_H1L2.pdb,1,8.29,-0.288,52.0,3.2,0.778,4.0,0,5,3,instability_high (52.0); hydro_patch_high (0.78),PASS,36.10504949794753,4344,4.025092915735729,0.14378120005130768,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=122; expected=220)
Rilvegostomig,H2L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Rilvegostomig_H2L1.pdb,1,8.88,-0.276,47.9,8.4,0.778,3.0,1,4,3,pI_out_of_range (8.88); instability_high (47.9); hydro_patch_high (0.78),PASS,30.898676486081246,2952,4.062892367479763,0.1580316424369812,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=121; expected=219)
Rilvegostomig,H2L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Rilvegostomig_H2L2.pdb,1,8.6,-0.26,53.4,5.2,0.778,4.0,0,4,3,pI_out_of_range (8.60); instability_high (53.4); hydro_patch_high (0.78),PASS,19.786890203470357,4390,4.060896436915222,0.16247454285621643,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=121; expected=219)
Romilkimab,H1L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Romilkimab_H1L1.pdb,1,6.28,-0.285,48.9,-1.8,0.778,3.0,1,2,8,instability_high (48.9); hydro_patch_high (0.78),PASS,10.950083930882691,4500,4.066751291301008,0.22388175129890442,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=118; expected=216)
Romilkimab,H1L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Romilkimab_H1L2.pdb,1,7.2,-0.225,45.9,0.4,0.778,3.0,0,2,6,instability_high (45.9); hydro_patch_high (0.78),PASS,67.17657103289793,4716,4.102666872189204,0.18067941069602966,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=118; expected=216)
Romilkimab,H2L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Romilkimab_H2L1.pdb,1,7.12,-0.356,52.5,0.2,0.778,3.0,1,2,7,instability_high (52.5); hydro_patch_high (0.78),PASS,37.86631860218876,6677,4.027634445878579,0.12878619134426117,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=123; expected=221)
Romilkimab,H2L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Romilkimab_H2L2.pdb,1,8.02,-0.297,49.6,2.4,0.778,3.0,0,2,5,instability_high (49.6); hydro_patch_high (0.78),PASS,40.89694594315608,6182,4.038773539472801,0.0770062804222107,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=123; expected=221)
Sabestomig,H1L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Sabestomig_H1L1.pdb,1,8.69,-0.305,46.6,6.4,0.778,3.0,1,5,3,pI_out_of_range (8.69); instability_high (46.6); hydro_patch_high (0.78),PASS,29.704582088900104,3668,4.077019214279907,0.13709138333797455,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=122; expected=220)
Sabestomig,H1L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Sabestomig_H1L2.pdb,1,8.27,-0.301,46.9,3.4,0.778,4.0,2,6,4,instability_high (46.9); hydro_patch_high (0.78),PASS,30.02659115435005,4725,4.0419658289410085,0.2268083542585373,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=122; expected=220)
Sabestomig,H2L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Sabestomig_H2L1.pdb,1,8.79,-0.289,44.6,7.3,0.778,3.0,1,4,3,pI_out_of_range (8.79); instability_high (44.6); hydro_patch_high (0.78),PASS,27.69204077163684,3199,4.0457545257914225,0.14083659648895264,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=122; expected=220)
Sabestomig,H2L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Sabestomig_H2L2.pdb,1,8.44,-0.286,44.9,4.3,0.778,4.0,2,5,4,instability_high (44.9); hydro_patch_high (0.78),PASS,23.643135464001748,4736,4.0985535468493355,0.1772511750459671,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=122; expected=220)
Spevatamig,H1L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Spevatamig_H1L1.pdb,1,8.02,-0.307,47.8,2.4,0.778,3.0,0,2,3,instability_high (47.8); hydro_patch_high (0.78),PASS,81.4846813749701,4474,4.077666104289646,0.2221936732530594,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=114; expected=212)
