segment	gene	weight
IGHV	IGHV3-23	10.0
IGHV	IGHV3-30	7.0
IGHV	IGHV1-69	7.0
IGHV	IGHV3-7	6.5
IGHV	IGHV4-59	6.0
IGHV	IGHV3-48	5.5
IGHV	IGHV1-18	5.5
IGHV	IGHV4-61	5.5
IGHV	IGHV3-33	5.5
IGHV	IGHV4-4	4.5
IGHV	IGHV3-21	4.5
IGHV	IGHV5-51	4.5
IGHV	IGHV1-2	4.5
IGHV	IGHV3-9	4.5
IGHV	IGHV1-46	4.0
IGHV	IGHV1-3	4.0
IGHV	IGHV4-28	3.5
IGHV	IGHV3-15	3.5
IGHV	IGHV3-66	3.5
IGHV	IGHV3-53	3.5
IGHV	IGHV7-4-1	3.5
IGHV	IGHV4-30-2	2.5
IGHV	IGHV4-38-2	2.5
IGHV	IGHV3-49	2.5
IGHV	IGHV1-58	2.5
IGHV	IGHV3-41	2.5
IGHV	IGHV1/OR15-2	1.0
IGKV	IGKV3-20	9.0
IGKV	IGKV3-15	8.0
IGKV	IGKV1-39	7.5
IGKV	IGKV1-5	7.0
IGKV	IGKV1-27	6.5
IGKV	IGKV1-33	6.0
IGKV	IGKV3-11	6.0
IGKV	IGKV1-12	5.5
IGKV	IGKV1-16	5.0
IGKV	IGKV1-17	4.5
IGKV	IGKV1-9	4.5
IGKV	IGKV1-13	4.0
IGKV	IGKV2-28	3.5
IGKV	IGKV2-29	3.5
IGKV	IGKV2-30	3.5
IGKV	IGKV3-7	3.5
IGKV	IGKV4-1	3.0
IGKV	IGKV6-21	2.5
IGKV	IGKV7-3	2.5
IGKV	IGKV1D-16	2.0
IGKV	IGKV3D-20	2.0
IGKV	IGKV2D-29	2.0
IGKV	IGKV1-NL1	1.2
IGKV	IGKV2/OR22-4	1.0
IGLV	IGLV3-21	8.0
IGLV	IGLV2-14	6.0
IGLV	IGLV2-23	5.5
IGLV	IGLV6-57	5.0
IGLV	IGLV7-46	4.5
IGLV	IGLV7-43	4.0
