Position,H1_Code,H2_Code,L1_Code,VH_VL_Angle
VH_2,0.03933659747684086,0.06676435943146374,0.11296078518982448,0.7809382579018709
VH_27,0.0737943770819767,0.07182310267930846,0.07195394083290899,0.7824285794058059
VH_28,0.143797526412347,0.1632462680120316,0.0821024405766619,0.6108537649989595
VH_29,0.08003397403499601,0.10657170317780341,0.10977598886935683,0.7036183339178438
VH_30,0.07371405101979117,0.08706587829819609,0.09082199758794089,0.7483980730940719
VH_48,0.016725801254426485,0.06758407055499517,0.1216300607962141,0.7940600673943643
VH_49,0.09570069930572113,0.07182146035405317,0.13186251973386545,0.7006153206063602
VH_67,0.01212743920042509,0.1023960043130169,0.12637706539218974,0.7590994910943684
VH_69,0.047945989515375,0.08721102115290187,0.10515481837023412,0.759688170961489
VH_71,0.013683938529587467,0.10223245293348436,0.14460476852221488,0.7394788400147134
VH_73,0.03302022800911051,0.11947679032085431,0.12229842920804466,0.7252045524619906
VH_78,0.04304352914328784,0.258201793010387,0.12736383551188696,0.5713908423344383
VH_93,0.028610040154148517,0.08738309113665844,0.10800314458079624,0.7760037241283969
VH_94,0.02658248899378164,0.08127629359768575,0.09981585011982688,0.7923253672887058
VL_2,0.0270539754175359,0.04787138137611362,0.3341936398778636,0.5908810033284869
VL_4,0.03306057321632463,0.06047597025050868,0.1817442533674449,0.7247192031657218
VL_36,0.016547370891009147,0.032304016201558844,0.33575449348411973,0.6153941194233123
VL_46,0.033109079237940986,0.0379980955379967,0.12600933884029283,0.8028834863837694
VL_49,0.033208374809181554,0.04914143653525808,0.23470978126808134,0.682940407387479
VL_69,0.02629983994593833,0.04219099470342082,0.34081412407356504,0.590695041277076
VL_71,0.011414170897814057,0.019486274189753496,0.5523496002815262,0.4167499546309063
VL_98,0.026009927009176245,0.04159562575317321,0.31775941722804946,0.6146350300096012
