allele	EUR	EAS	AFR	AMR	SAS
DRB1*01:01	0.072000	0.038000	0.014000	0.035000	0.018000
DRB1*03:01	0.048000	0.012000	0.016000	0.032000	0.048000
DRB1*04:01	0.058000	0.018000	0.028000	0.085000	0.045000
DRB1*04:02	0.028000	0.012000	0.014000	0.026000	0.024000
DRB1*04:03	0.022000	0.020000	0.018000	0.016000	0.016000
DRB1*04:04	0.016000	0.010000	0.010000	0.012000	0.012000
DRB1*04:05	0.012000	0.035000	0.008000	0.010000	0.010000
DRB1*04:07	0.014000	0.008000	0.008000	0.008000	0.008000
DRB1*07:01	0.095000	0.022000	0.032000	0.055000	0.085000
DRB1*08:01	0.024000	0.014000	0.012000	0.022000	0.026000
DRB1*08:02	0.009000	0.006000	0.006000	0.008000	0.008000
DRB1*08:03	0.006000	0.055000	0.006000	0.008000	0.010000
DRB1*09:01	0.012000	0.125000	0.022000	0.042000	0.018000
DRB1*10:01	0.016000	0.010000	0.020000	0.014000	0.028000
DRB1*11:01	0.048000	0.032000	0.075000	0.048000	0.065000
DRB1*11:02	0.014000	0.012000	0.055000	0.012000	0.014000
DRB1*11:03	0.010000	0.008000	0.012000	0.010000	0.010000
DRB1*11:04	0.007000	0.005000	0.008000	0.006000	0.006000
DRB1*12:01	0.016000	0.042000	0.018000	0.018000	0.022000
DRB1*13:01	0.055000	0.014000	0.038000	0.038000	0.058000
DRB1*13:02	0.018000	0.028000	0.048000	0.016000	0.018000
DRB1*13:03	0.009000	0.006000	0.010000	0.008000	0.008000
DRB1*14:01	0.022000	0.048000	0.016000	0.028000	0.038000
DRB1*15:01	0.105000	0.065000	0.038000	0.065000	0.072000
DRB1*15:02	0.028000	0.018000	0.012000	0.018000	0.020000
DRB1*15:03	0.020000	0.012000	0.040000	0.014000	0.016000
DRB1*16:01	0.016000	0.015000	0.010000	0.020000	0.016000
DRB1*01:02	0.018000	0.008000	0.008000	0.012000	0.012000
DRB1*03:02	0.012000	0.006000	0.042000	0.010000	0.012000
DRB1*04:06	0.006000	0.030000	0.008000	0.010000	0.008000
DRB1*04:08	0.005000	0.005000	0.006000	0.006000	0.006000
DRB1*07:02	0.022000	0.008000	0.008000	0.012000	0.012000
DRB1*09:02	0.004000	0.012000	0.006000	0.008000	0.006000
DRB1*13:05	0.006000	0.005000	0.006000	0.006000	0.006000
DRB1*14:02	0.008000	0.006000	0.006000	0.006000	0.006000
DRB1*15:17	0.005000	0.004000	0.006000	0.006000	0.006000
RESIDUAL_OTHER_DRB1	0.114000	0.226000	0.310000	0.250000	0.207000
