canonical_sequence_hash,representative_id,representative_name,sequence_entity_class,identity_count,duplicate_excess_count,aliases_same_sequence,entity_classes_present,vhh42_roles_present,statistical_inclusions_present,duplicate_reason
0108e101e5d3,1yc7_a,1yc7_A,database_b_engineered_or_humanized_camelid_vhh,1,0,1yc7_A,database_b_engineered_or_humanized_camelid_vhh,,include_database_b29_and_structural_union69,unique_sequence
0ceb58f34621,1yzz_a,1yzz_A,database_b_engineered_or_humanized_camelid_vhh,1,0,1yzz_A,database_b_engineered_or_humanized_camelid_vhh,vhh42_database_b_supplement,include_database_b29_and_structural_union69,unique_sequence
11163862dbc1,1bzq_k,1bzq_K,database_b_engineered_or_humanized_camelid_vhh,4,3,1bzq_K;1bzq_L;1bzq_M;1bzq_N,database_b_engineered_or_humanized_camelid_vhh,,include_database_b29_and_structural_union69,pdb_chain_copy
14ef5a69e480,1kxv_d,1kxv_D,database_b_engineered_or_humanized_camelid_vhh,1,0,1kxv_D,database_b_engineered_or_humanized_camelid_vhh,,include_database_b29_and_structural_union69,unique_sequence
26ea7471fea2,sonelokimab_m1095,Sonelokimab (M1095),clinical_single_domain_vhh,2,1,Sonelokimab (M1095);Sonelokimab1,clinical_single_domain_vhh,vhh42_clinical_side,include_validated_clinical39_and_vhh42,alias_or_reused_construct
28d991ed17a7,1f2x_l,1f2x_L,database_b_engineered_or_humanized_camelid_vhh,1,0,1f2x_L,database_b_engineered_or_humanized_camelid_vhh,,include_database_b29_and_structural_union69,unique_sequence
3b2872af0f91,1mel_a,1mel_A,database_b_engineered_or_humanized_camelid_vhh,2,1,1mel_A;1mel_B,database_b_engineered_or_humanized_camelid_vhh,,include_database_b29_and_structural_union69,pdb_chain_copy
3c6121cedc8e,erfonrilimab_vhh2,Erfonrilimab-VHH2,clinical_single_domain_vhh,1,0,Erfonrilimab-VHH2,clinical_single_domain_vhh,,include_structural_union69_not_validated39,unique_sequence
4255a073ce13,ciltacabtagene_autoleucel_cilta_cel,Ciltacabtagene autoleucel (cilta-cel),clinical_single_domain_vhh,2,1,Ciltacabtagene autoleucel (cilta-cel);LCAR-B38M,clinical_single_domain_vhh,vhh42_clinical_side,include_validated_clinical39_and_vhh42,alias_or_reused_construct
446675ea6826,isecarosmab,Isecarosmab,clinical_single_domain_vhh,1,0,Isecarosmab,clinical_single_domain_vhh,vhh42_clinical_side,include_validated_clinical39_and_vhh42,unique_sequence
4eee5b3a8525,1kxv_c,1kxv_C,database_b_engineered_or_humanized_camelid_vhh,1,0,1kxv_C,database_b_engineered_or_humanized_camelid_vhh,,include_database_b29_and_structural_union69,unique_sequence
5592bb81de6b,1xfp_a,1xfp_A,database_b_engineered_or_humanized_camelid_vhh,1,0,1xfp_A,database_b_engineered_or_humanized_camelid_vhh,,include_database_b29_and_structural_union69,unique_sequence
5869a2ddb199,6rnk_b,6rnk_B,database_b_engineered_or_humanized_camelid_vhh,1,0,6rnk_B,database_b_engineered_or_humanized_camelid_vhh,vhh42_database_b_supplement,include_database_b29_and_structural_union69,unique_sequence
591993115ad6,131i_gmib_anti_her2_vhh1,131I-GMIB-Anti-HER2-VHH1,clinical_single_domain_vhh,6,5,131I-GMIB-Anti-HER2-VHH1;68-GaNOTA-Anti-HER2 VHH1;CD20 VHH CAR-T;CD33 VHH CAR-T;HER2 VHH CAR-T;VHH-ADC (HER2-MMAE),clinical_single_domain_vhh,vhh42_clinical_side,include_validated_clinical39_and_vhh42,alias_or_reused_construct
5d3abb5ddb59,porustobart,Porustobart,transgenic_mouse_nanobody_vhh,1,0,Porustobart,transgenic_mouse_nanobody_vhh,vhh42_clinical_side,include_all69_exclude_camelid68_calibration,unique_sequence
5ddb34136fb7,caplacizumab,Caplacizumab,clinical_single_domain_vhh,1,0,Caplacizumab,clinical_single_domain_vhh,vhh42_clinical_side,include_validated_clinical39_and_vhh42,unique_sequence
645d7ad53ea4,1kxq_e,1kxq_E,database_b_engineered_or_humanized_camelid_vhh,4,3,1kxq_E;1kxq_F;1kxq_G;1kxq_H,database_b_engineered_or_humanized_camelid_vhh,,include_database_b29_and_structural_union69,pdb_chain_copy
71bd8697a2f5,gefurulimab,Gefurulimab,clinical_single_domain_vhh,1,0,Gefurulimab,clinical_single_domain_vhh,vhh42_clinical_side,include_validated_clinical39_and_vhh42,unique_sequence
7b8b4b890a67,pumitamig2,Pumitamig2,clinical_single_domain_vhh,1,0,Pumitamig2,clinical_single_domain_vhh,vhh42_clinical_side,include_validated_clinical39_and_vhh42,unique_sequence
7c48e2d21a07,1op9_a,1op9_A,database_b_engineered_or_humanized_camelid_vhh,1,0,1op9_A,database_b_engineered_or_humanized_camelid_vhh,,include_database_b29_and_structural_union69,unique_sequence
7e5789b31d72,gocatamig1,Gocatamig1,clinical_single_domain_vhh,3,2,Gocatamig1;Podentamig2;VHH-Cell Therapy (VHH-T cell engager),clinical_single_domain_vhh,vhh42_clinical_side,include_validated_clinical39_and_vhh42,alias_or_reused_construct
851c60cb2790,brivekimig1,Brivekimig1,clinical_single_domain_vhh,1,0,Brivekimig1,clinical_single_domain_vhh,vhh42_clinical_side,include_validated_clinical39_and_vhh42,unique_sequence
87efb55579e1,produvofusp,Produvofusp,clinical_single_domain_vhh,1,0,Produvofusp,clinical_single_domain_vhh,vhh42_clinical_side,include_validated_clinical39_and_vhh42,unique_sequence
8a23fd303833,nb_v565,Nb V565,clinical_single_domain_vhh,2,1,Nb V565;Ozoralizumab,clinical_single_domain_vhh,vhh42_clinical_side,include_validated_clinical39_and_vhh42,alias_or_reused_construct
91eaa854086a,ozekibart,Ozekibart,clinical_single_domain_vhh,1,0,Ozekibart,clinical_single_domain_vhh,vhh42_clinical_side,include_validated_clinical39_and_vhh42,unique_sequence
938f9336ddcc,tarperprumig,Tarperprumig,clinical_single_domain_vhh,1,0,Tarperprumig,clinical_single_domain_vhh,vhh42_clinical_side,include_validated_clinical39_and_vhh42,unique_sequence
977465de673e,enristomig,Enristomig,clinical_single_domain_vhh,1,0,Enristomig,clinical_single_domain_vhh,vhh42_clinical_side,include_validated_clinical39_and_vhh42,unique_sequence
9d6d30774c37,3eak_a,3eak_A,database_b_engineered_or_humanized_camelid_vhh,2,1,3eak_A;3eak_B,database_b_engineered_or_humanized_camelid_vhh,vhh42_database_b_supplement,include_database_b29_and_structural_union69,pdb_chain_copy
9e7d277392b3,letolizumab,Letolizumab,clinical_single_domain_vhh,1,0,Letolizumab,clinical_single_domain_vhh,vhh42_clinical_side,include_validated_clinical39_and_vhh42,unique_sequence
a18d79eb2c16,1kxt_b,1kxt_B,database_b_engineered_or_humanized_camelid_vhh,3,2,1kxt_B;1kxt_D;1kxt_F,database_b_engineered_or_humanized_camelid_vhh,,include_database_b29_and_structural_union69,pdb_chain_copy
a5b7bbc85724,brivekimig2,Brivekimig2,clinical_single_domain_vhh,1,0,Brivekimig2,clinical_single_domain_vhh,vhh42_clinical_side,include_validated_clinical39_and_vhh42,unique_sequence
ababb0e3fea8,rimteravimab,Rimteravimab,clinical_single_domain_vhh,1,0,Rimteravimab,clinical_single_domain_vhh,vhh42_clinical_side,include_validated_clinical39_and_vhh42,unique_sequence
affbdb0ece5b,simridarlimab,Simridarlimab,clinical_single_domain_vhh,1,0,Simridarlimab,clinical_single_domain_vhh,vhh42_clinical_side,include_validated_clinical39_and_vhh42,unique_sequence
b01385c8769f,tixentamig,Tixentamig,clinical_single_domain_vhh,1,0,Tixentamig,clinical_single_domain_vhh,vhh42_clinical_side,include_validated_clinical39_and_vhh42,unique_sequence
b290b649e9f7,1yzz_b,1yzz_B,database_b_engineered_or_humanized_camelid_vhh,1,0,1yzz_B,database_b_engineered_or_humanized_camelid_vhh,,include_database_b29_and_structural_union69,unique_sequence
c338f4e1474d,3eba_a,3eba_A,database_b_engineered_or_humanized_camelid_vhh,1,0,3eba_A,database_b_engineered_or_humanized_camelid_vhh,,include_database_b29_and_structural_union69,unique_sequence
c4287bcff16b,1yc8_a,1yc8_A,database_b_engineered_or_humanized_camelid_vhh,1,0,1yc8_A,database_b_engineered_or_humanized_camelid_vhh,,include_database_b29_and_structural_union69,unique_sequence
c4a026be718c,podentamig1,Podentamig1,clinical_single_domain_vhh,1,0,Podentamig1,clinical_single_domain_vhh,vhh42_clinical_side,include_validated_clinical39_and_vhh42,unique_sequence
c851b30d9eb1,6z10_b,6z10_B,database_b_engineered_or_humanized_camelid_vhh,1,0,6z10_B,database_b_engineered_or_humanized_camelid_vhh,,include_database_b29_and_structural_union69,unique_sequence
c9ff7629aa09,sonelokimab2,Sonelokimab2,clinical_single_domain_vhh,1,0,Sonelokimab2,clinical_single_domain_vhh,vhh42_clinical_side,include_validated_clinical39_and_vhh42,unique_sequence
cbab448c059a,vobarilizumab,Vobarilizumab,clinical_single_domain_vhh,1,0,Vobarilizumab,clinical_single_domain_vhh,vhh42_clinical_side,include_validated_clinical39_and_vhh42,unique_sequence
d5aadc3c9dd1,alx_0171,ALX-0171,clinical_single_domain_vhh,2,1,ALX-0171;Gontivimab,clinical_single_domain_vhh,vhh42_clinical_side,include_validated_clinical39_and_vhh42,alias_or_reused_construct
dafae62bd3d2,1yc7_b,1yc7_B,database_b_engineered_or_humanized_camelid_vhh,1,0,1yc7_B,database_b_engineered_or_humanized_camelid_vhh,,include_database_b29_and_structural_union69,unique_sequence
e127c7d46461,envafolimab,Envafolimab,clinical_single_domain_vhh,3,2,Envafolimab;Erfonrilimab;PD-L1 VHH CAR-T,clinical_single_domain_vhh,vhh42_clinical_side,include_validated_clinical39_and_vhh42,alias_or_reused_construct
ef439bacbd7f,1f2x_k,1f2x_K,database_b_engineered_or_humanized_camelid_vhh,1,0,1f2x_K,database_b_engineered_or_humanized_camelid_vhh,,include_database_b29_and_structural_union69,unique_sequence
f1dfa0307e94,gocatamig2,Gocatamig2,clinical_single_domain_vhh,1,0,Gocatamig2,clinical_single_domain_vhh,vhh42_clinical_side,include_validated_clinical39_and_vhh42,unique_sequence
