antibody_id,strategy_group,h2_class,clinical_stage,fusion_module,human_identity,B_total_1pct,score,hp_max9,cp_max7,ngly_count,extra_cys_flag
Brivekimig2,BM,H2-10-1,Phase 2,None,0.925,6,91,0.5555555555555556,2,0,0
Enristomig,BM,H2-9-1,Phase 1/2,None,0.875,15,84,0.6666666666666666,2,0,0
Gefurulimab,BM,H2-9-1,Phase 3,HSA,0.9,17,73,0.8888888888888888,2,0,0
Gocatamig2,BM,H2-9-1,Phase 1,None,0.8625,26,70,0.7777777777777778,3,0,0
Letolizumab,BM,H2-10-1,Discontinued,None,0.9625,17,85,0.6666666666666666,2,0,0
Ozekibart,BM,H2-10-1,Phase 1,None,0.8875,12,80,0.7777777777777778,2,0,0
Porustobart,BM,H2-9-1,Phase 1,None,0.975,10,81,0.7777777777777778,2,0,0
Tarperprumig,BM,H2-9-1,Phase 1,None,0.9,17,73,0.8888888888888888,2,0,0
Brivekimig1,Native,H2-10-1,Phase 2,None,0.85,27,73,0.7777777777777778,2,0,0
Isecarosmab,Native,H2-10-1,Preclinical/Early,None,0.85,7,73,0.7777777777777778,2,0,0
Podentamig1,Native,unknown,Phase 1,HSA,0.85,4,91,0.5555555555555556,2,0,0
Sonelokimab1,Native,H2-10-1,Phase 3,HSA,0.85,10,88,0.6666666666666666,2,0,0
Caplacizumab,SR,H2-10-1,Approved,None,0.875,13,80,0.7777777777777778,2,0,0
Envafolimab,SR,H2-10-1,Approved,None,0.8875,14,67,0.6666666666666666,3,0,1
Erfonrilimab,SR,H2-10-1,Phase 2,None,0.8875,14,67,0.6666666666666666,3,0,1
Ozoralizumab,SR,H2-10-1,Approved,HSA,0.925,2,81,0.7777777777777778,2,0,0
Rimteravimab,SR,H2-10-1,Stalled,None,0.8625,8,75,0.7777777777777778,4,0,0
Sonelokimab2,SR,H2-10-1,Phase 3,HSA,0.9125,19,77,0.6666666666666666,3,0,0
Vobarilizumab,SR,H2-9-1,Discontinued,HSA,0.9,0,83,0.7777777777777778,3,0,0
