antibody_1,strategy_1,antibody_2,strategy_2,fr3_identity_pct
Brivekimig1,Native,Brivekimig2,BM,94.73684210526315
Brivekimig1,Native,Caplacizumab,SR,78.94736842105263
Brivekimig1,Native,Enristomig,BM,81.57894736842105
Brivekimig1,Native,Envafolimab,SR,89.47368421052632
Brivekimig1,Native,Erfonrilimab,SR,89.47368421052632
Brivekimig1,Native,Gefurulimab,BM,84.21052631578947
Brivekimig1,Native,Gocatamig2,BM,84.21052631578947
Brivekimig1,Native,Isecarosmab,Native,92.10526315789474
Brivekimig1,Native,Letolizumab,BM,89.47368421052632
Brivekimig1,Native,Ozekibart,BM,81.57894736842105
Brivekimig1,Native,Ozoralizumab,SR,86.8421052631579
Brivekimig1,Native,Podentamig1,Native,89.47368421052632
Brivekimig1,Native,Porustobart,BM,89.47368421052632
Brivekimig1,Native,Rimteravimab,SR,89.47368421052632
Brivekimig1,Native,Sonelokimab1,Native,86.8421052631579
Brivekimig1,Native,Sonelokimab2,SR,92.10526315789474
Brivekimig1,Native,Tarperprumig,BM,84.21052631578947
Brivekimig1,Native,Vobarilizumab,SR,92.10526315789474
Brivekimig2,BM,Brivekimig1,Native,94.73684210526315
Brivekimig2,BM,Caplacizumab,SR,76.31578947368422
Brivekimig2,BM,Enristomig,BM,84.21052631578947
Brivekimig2,BM,Envafolimab,SR,86.8421052631579
Brivekimig2,BM,Erfonrilimab,SR,86.8421052631579
Brivekimig2,BM,Gefurulimab,BM,86.8421052631579
Brivekimig2,BM,Gocatamig2,BM,81.57894736842105
Brivekimig2,BM,Isecarosmab,Native,89.47368421052632
Brivekimig2,BM,Letolizumab,BM,92.10526315789474
Brivekimig2,BM,Ozekibart,BM,84.21052631578947
Brivekimig2,BM,Ozoralizumab,SR,89.47368421052632
Brivekimig2,BM,Podentamig1,Native,92.10526315789474
Brivekimig2,BM,Porustobart,BM,92.10526315789474
Brivekimig2,BM,Rimteravimab,SR,86.8421052631579
Brivekimig2,BM,Sonelokimab1,Native,89.47368421052632
Brivekimig2,BM,Sonelokimab2,SR,94.73684210526315
Brivekimig2,BM,Tarperprumig,BM,86.8421052631579
Brivekimig2,BM,Vobarilizumab,SR,92.10526315789474
Caplacizumab,SR,Brivekimig1,Native,78.94736842105263
Caplacizumab,SR,Brivekimig2,BM,76.31578947368422
Caplacizumab,SR,Enristomig,BM,78.94736842105263
Caplacizumab,SR,Envafolimab,SR,84.21052631578947
Caplacizumab,SR,Erfonrilimab,SR,84.21052631578947
Caplacizumab,SR,Gefurulimab,BM,84.21052631578947
Caplacizumab,SR,Gocatamig2,BM,86.8421052631579
Caplacizumab,SR,Isecarosmab,Native,78.94736842105263
Caplacizumab,SR,Letolizumab,BM,84.21052631578947
Caplacizumab,SR,Ozekibart,BM,81.57894736842105
Caplacizumab,SR,Ozoralizumab,SR,84.21052631578947
Caplacizumab,SR,Podentamig1,Native,78.94736842105263
Caplacizumab,SR,Porustobart,BM,81.57894736842105
Caplacizumab,SR,Rimteravimab,SR,86.8421052631579
Caplacizumab,SR,Sonelokimab1,Native,76.31578947368422
Caplacizumab,SR,Sonelokimab2,SR,81.57894736842105
Caplacizumab,SR,Tarperprumig,BM,84.21052631578947
Caplacizumab,SR,Vobarilizumab,SR,81.57894736842105
Enristomig,BM,Brivekimig1,Native,81.57894736842105
Enristomig,BM,Brivekimig2,BM,84.21052631578947
Enristomig,BM,Caplacizumab,SR,78.94736842105263
Enristomig,BM,Envafolimab,SR,84.21052631578947
Enristomig,BM,Erfonrilimab,SR,84.21052631578947
Enristomig,BM,Gefurulimab,BM,89.47368421052632
Enristomig,BM,Gocatamig2,BM,84.21052631578947
Enristomig,BM,Isecarosmab,Native,76.31578947368422
Enristomig,BM,Letolizumab,BM,89.47368421052632
Enristomig,BM,Ozekibart,BM,97.36842105263158
Enristomig,BM,Ozoralizumab,SR,86.8421052631579
Enristomig,BM,Podentamig1,Native,81.57894736842105
Enristomig,BM,Porustobart,BM,89.47368421052632
Enristomig,BM,Rimteravimab,SR,84.21052631578947
Enristomig,BM,Sonelokimab1,Native,84.21052631578947
Enristomig,BM,Sonelokimab2,SR,86.8421052631579
Enristomig,BM,Tarperprumig,BM,89.47368421052632
Enristomig,BM,Vobarilizumab,SR,89.47368421052632
Envafolimab,SR,Brivekimig1,Native,89.47368421052632
Envafolimab,SR,Brivekimig2,BM,86.8421052631579
Envafolimab,SR,Caplacizumab,SR,84.21052631578947
Envafolimab,SR,Enristomig,BM,84.21052631578947
Envafolimab,SR,Erfonrilimab,SR,100.0
Envafolimab,SR,Gefurulimab,BM,86.8421052631579
Envafolimab,SR,Gocatamig2,BM,86.8421052631579
Envafolimab,SR,Isecarosmab,Native,86.8421052631579
Envafolimab,SR,Letolizumab,BM,94.73684210526315
Envafolimab,SR,Ozekibart,BM,86.8421052631579
Envafolimab,SR,Ozoralizumab,SR,84.21052631578947
Envafolimab,SR,Podentamig1,Native,81.57894736842105
Envafolimab,SR,Porustobart,BM,92.10526315789474
Envafolimab,SR,Rimteravimab,SR,89.47368421052632
Envafolimab,SR,Sonelokimab1,Native,86.8421052631579
Envafolimab,SR,Sonelokimab2,SR,92.10526315789474
Envafolimab,SR,Tarperprumig,BM,86.8421052631579
Envafolimab,SR,Vobarilizumab,SR,86.8421052631579
Erfonrilimab,SR,Brivekimig1,Native,89.47368421052632
Erfonrilimab,SR,Brivekimig2,BM,86.8421052631579
Erfonrilimab,SR,Caplacizumab,SR,84.21052631578947
Erfonrilimab,SR,Enristomig,BM,84.21052631578947
Erfonrilimab,SR,Envafolimab,SR,100.0
Erfonrilimab,SR,Gefurulimab,BM,86.8421052631579
Erfonrilimab,SR,Gocatamig2,BM,86.8421052631579
Erfonrilimab,SR,Isecarosmab,Native,86.8421052631579
Erfonrilimab,SR,Letolizumab,BM,94.73684210526315
Erfonrilimab,SR,Ozekibart,BM,86.8421052631579
Erfonrilimab,SR,Ozoralizumab,SR,84.21052631578947
Erfonrilimab,SR,Podentamig1,Native,81.57894736842105
Erfonrilimab,SR,Porustobart,BM,92.10526315789474
Erfonrilimab,SR,Rimteravimab,SR,89.47368421052632
Erfonrilimab,SR,Sonelokimab1,Native,86.8421052631579
Erfonrilimab,SR,Sonelokimab2,SR,92.10526315789474
Erfonrilimab,SR,Tarperprumig,BM,86.8421052631579
Erfonrilimab,SR,Vobarilizumab,SR,86.8421052631579
Gefurulimab,BM,Brivekimig1,Native,84.21052631578947
Gefurulimab,BM,Brivekimig2,BM,86.8421052631579
Gefurulimab,BM,Caplacizumab,SR,84.21052631578947
Gefurulimab,BM,Enristomig,BM,89.47368421052632
Gefurulimab,BM,Envafolimab,SR,86.8421052631579
Gefurulimab,BM,Erfonrilimab,SR,86.8421052631579
Gefurulimab,BM,Gocatamig2,BM,92.10526315789474
Gefurulimab,BM,Isecarosmab,Native,78.94736842105263
Gefurulimab,BM,Letolizumab,BM,92.10526315789474
Gefurulimab,BM,Ozekibart,BM,89.47368421052632
Gefurulimab,BM,Ozoralizumab,SR,89.47368421052632
Gefurulimab,BM,Podentamig1,Native,89.47368421052632
Gefurulimab,BM,Porustobart,BM,94.73684210526315
Gefurulimab,BM,Rimteravimab,SR,86.8421052631579
Gefurulimab,BM,Sonelokimab1,Native,84.21052631578947
Gefurulimab,BM,Sonelokimab2,SR,89.47368421052632
Gefurulimab,BM,Tarperprumig,BM,100.0
Gefurulimab,BM,Vobarilizumab,SR,92.10526315789474
Gocatamig2,BM,Brivekimig1,Native,84.21052631578947
Gocatamig2,BM,Brivekimig2,BM,81.57894736842105
Gocatamig2,BM,Caplacizumab,SR,86.8421052631579
Gocatamig2,BM,Enristomig,BM,84.21052631578947
Gocatamig2,BM,Envafolimab,SR,86.8421052631579
Gocatamig2,BM,Erfonrilimab,SR,86.8421052631579
Gocatamig2,BM,Gefurulimab,BM,92.10526315789474
Gocatamig2,BM,Isecarosmab,Native,81.57894736842105
Gocatamig2,BM,Letolizumab,BM,86.8421052631579
Gocatamig2,BM,Ozekibart,BM,84.21052631578947
Gocatamig2,BM,Ozoralizumab,SR,86.8421052631579
Gocatamig2,BM,Podentamig1,Native,86.8421052631579
Gocatamig2,BM,Porustobart,BM,86.8421052631579
Gocatamig2,BM,Rimteravimab,SR,89.47368421052632
Gocatamig2,BM,Sonelokimab1,Native,78.94736842105263
Gocatamig2,BM,Sonelokimab2,SR,84.21052631578947
Gocatamig2,BM,Tarperprumig,BM,92.10526315789474
Gocatamig2,BM,Vobarilizumab,SR,86.8421052631579
Isecarosmab,Native,Brivekimig1,Native,92.10526315789474
Isecarosmab,Native,Brivekimig2,BM,89.47368421052632
Isecarosmab,Native,Caplacizumab,SR,78.94736842105263
Isecarosmab,Native,Enristomig,BM,76.31578947368422
Isecarosmab,Native,Envafolimab,SR,86.8421052631579
Isecarosmab,Native,Erfonrilimab,SR,86.8421052631579
Isecarosmab,Native,Gefurulimab,BM,78.94736842105263
Isecarosmab,Native,Gocatamig2,BM,81.57894736842105
Isecarosmab,Native,Letolizumab,BM,86.8421052631579
Isecarosmab,Native,Ozekibart,BM,78.94736842105263
Isecarosmab,Native,Ozoralizumab,SR,84.21052631578947
Isecarosmab,Native,Podentamig1,Native,84.21052631578947
Isecarosmab,Native,Porustobart,BM,84.21052631578947
Isecarosmab,Native,Rimteravimab,SR,89.47368421052632
Isecarosmab,Native,Sonelokimab1,Native,86.8421052631579
Isecarosmab,Native,Sonelokimab2,SR,89.47368421052632
Isecarosmab,Native,Tarperprumig,BM,78.94736842105263
Isecarosmab,Native,Vobarilizumab,SR,84.21052631578947
Letolizumab,BM,Brivekimig1,Native,89.47368421052632
Letolizumab,BM,Brivekimig2,BM,92.10526315789474
Letolizumab,BM,Caplacizumab,SR,84.21052631578947
Letolizumab,BM,Enristomig,BM,89.47368421052632
Letolizumab,BM,Envafolimab,SR,94.73684210526315
Letolizumab,BM,Erfonrilimab,SR,94.73684210526315
Letolizumab,BM,Gefurulimab,BM,92.10526315789474
Letolizumab,BM,Gocatamig2,BM,86.8421052631579
Letolizumab,BM,Isecarosmab,Native,86.8421052631579
Letolizumab,BM,Ozekibart,BM,92.10526315789474
Letolizumab,BM,Ozoralizumab,SR,89.47368421052632
Letolizumab,BM,Podentamig1,Native,84.21052631578947
Letolizumab,BM,Porustobart,BM,97.36842105263158
Letolizumab,BM,Rimteravimab,SR,89.47368421052632
Letolizumab,BM,Sonelokimab1,Native,92.10526315789474
Letolizumab,BM,Sonelokimab2,SR,97.36842105263158
Letolizumab,BM,Tarperprumig,BM,92.10526315789474
Letolizumab,BM,Vobarilizumab,SR,92.10526315789474
Ozekibart,BM,Brivekimig1,Native,81.57894736842105
Ozekibart,BM,Brivekimig2,BM,84.21052631578947
Ozekibart,BM,Caplacizumab,SR,81.57894736842105
Ozekibart,BM,Enristomig,BM,97.36842105263158
Ozekibart,BM,Envafolimab,SR,86.8421052631579
Ozekibart,BM,Erfonrilimab,SR,86.8421052631579
Ozekibart,BM,Gefurulimab,BM,89.47368421052632
Ozekibart,BM,Gocatamig2,BM,84.21052631578947
Ozekibart,BM,Isecarosmab,Native,78.94736842105263
Ozekibart,BM,Letolizumab,BM,92.10526315789474
Ozekibart,BM,Ozoralizumab,SR,86.8421052631579
Ozekibart,BM,Podentamig1,Native,81.57894736842105
Ozekibart,BM,Porustobart,BM,89.47368421052632
Ozekibart,BM,Rimteravimab,SR,86.8421052631579
Ozekibart,BM,Sonelokimab1,Native,86.8421052631579
Ozekibart,BM,Sonelokimab2,SR,89.47368421052632
Ozekibart,BM,Tarperprumig,BM,89.47368421052632
Ozekibart,BM,Vobarilizumab,SR,89.47368421052632
Ozoralizumab,SR,Brivekimig1,Native,86.8421052631579
Ozoralizumab,SR,Brivekimig2,BM,89.47368421052632
Ozoralizumab,SR,Caplacizumab,SR,84.21052631578947
Ozoralizumab,SR,Enristomig,BM,86.8421052631579
Ozoralizumab,SR,Envafolimab,SR,84.21052631578947
Ozoralizumab,SR,Erfonrilimab,SR,84.21052631578947
Ozoralizumab,SR,Gefurulimab,BM,89.47368421052632
Ozoralizumab,SR,Gocatamig2,BM,86.8421052631579
Ozoralizumab,SR,Isecarosmab,Native,84.21052631578947
Ozoralizumab,SR,Letolizumab,BM,89.47368421052632
Ozoralizumab,SR,Ozekibart,BM,86.8421052631579
Ozoralizumab,SR,Podentamig1,Native,86.8421052631579
Ozoralizumab,SR,Porustobart,BM,89.47368421052632
Ozoralizumab,SR,Rimteravimab,SR,92.10526315789474
Ozoralizumab,SR,Sonelokimab1,Native,86.8421052631579
Ozoralizumab,SR,Sonelokimab2,SR,92.10526315789474
Ozoralizumab,SR,Tarperprumig,BM,89.47368421052632
Ozoralizumab,SR,Vobarilizumab,SR,94.73684210526315
Podentamig1,Native,Brivekimig1,Native,89.47368421052632
Podentamig1,Native,Brivekimig2,BM,92.10526315789474
Podentamig1,Native,Caplacizumab,SR,78.94736842105263
Podentamig1,Native,Enristomig,BM,81.57894736842105
Podentamig1,Native,Envafolimab,SR,81.57894736842105
Podentamig1,Native,Erfonrilimab,SR,81.57894736842105
Podentamig1,Native,Gefurulimab,BM,89.47368421052632
Podentamig1,Native,Gocatamig2,BM,86.8421052631579
Podentamig1,Native,Isecarosmab,Native,84.21052631578947
Podentamig1,Native,Letolizumab,BM,84.21052631578947
Podentamig1,Native,Ozekibart,BM,81.57894736842105
Podentamig1,Native,Ozoralizumab,SR,86.8421052631579
Podentamig1,Native,Porustobart,BM,84.21052631578947
Podentamig1,Native,Rimteravimab,SR,86.8421052631579
Podentamig1,Native,Sonelokimab1,Native,81.57894736842105
Podentamig1,Native,Sonelokimab2,SR,86.8421052631579
Podentamig1,Native,Tarperprumig,BM,89.47368421052632
Podentamig1,Native,Vobarilizumab,SR,89.47368421052632
Porustobart,BM,Brivekimig1,Native,89.47368421052632
Porustobart,BM,Brivekimig2,BM,92.10526315789474
Porustobart,BM,Caplacizumab,SR,81.57894736842105
Porustobart,BM,Enristomig,BM,89.47368421052632
Porustobart,BM,Envafolimab,SR,92.10526315789474
Porustobart,BM,Erfonrilimab,SR,92.10526315789474
Porustobart,BM,Gefurulimab,BM,94.73684210526315
Porustobart,BM,Gocatamig2,BM,86.8421052631579
Porustobart,BM,Isecarosmab,Native,84.21052631578947
Porustobart,BM,Letolizumab,BM,97.36842105263158
Porustobart,BM,Ozekibart,BM,89.47368421052632
Porustobart,BM,Ozoralizumab,SR,89.47368421052632
Porustobart,BM,Podentamig1,Native,84.21052631578947
Porustobart,BM,Rimteravimab,SR,86.8421052631579
Porustobart,BM,Sonelokimab1,Native,89.47368421052632
Porustobart,BM,Sonelokimab2,SR,94.73684210526315
Porustobart,BM,Tarperprumig,BM,94.73684210526315
Porustobart,BM,Vobarilizumab,SR,92.10526315789474
Rimteravimab,SR,Brivekimig1,Native,89.47368421052632
Rimteravimab,SR,Brivekimig2,BM,86.8421052631579
Rimteravimab,SR,Caplacizumab,SR,86.8421052631579
Rimteravimab,SR,Enristomig,BM,84.21052631578947
Rimteravimab,SR,Envafolimab,SR,89.47368421052632
Rimteravimab,SR,Erfonrilimab,SR,89.47368421052632
Rimteravimab,SR,Gefurulimab,BM,86.8421052631579
Rimteravimab,SR,Gocatamig2,BM,89.47368421052632
Rimteravimab,SR,Isecarosmab,Native,89.47368421052632
Rimteravimab,SR,Letolizumab,BM,89.47368421052632
Rimteravimab,SR,Ozekibart,BM,86.8421052631579
Rimteravimab,SR,Ozoralizumab,SR,92.10526315789474
Rimteravimab,SR,Podentamig1,Native,86.8421052631579
Rimteravimab,SR,Porustobart,BM,86.8421052631579
Rimteravimab,SR,Sonelokimab1,Native,86.8421052631579
Rimteravimab,SR,Sonelokimab2,SR,92.10526315789474
Rimteravimab,SR,Tarperprumig,BM,86.8421052631579
Rimteravimab,SR,Vobarilizumab,SR,92.10526315789474
Sonelokimab1,Native,Brivekimig1,Native,86.8421052631579
Sonelokimab1,Native,Brivekimig2,BM,89.47368421052632
Sonelokimab1,Native,Caplacizumab,SR,76.31578947368422
Sonelokimab1,Native,Enristomig,BM,84.21052631578947
Sonelokimab1,Native,Envafolimab,SR,86.8421052631579
Sonelokimab1,Native,Erfonrilimab,SR,86.8421052631579
Sonelokimab1,Native,Gefurulimab,BM,84.21052631578947
Sonelokimab1,Native,Gocatamig2,BM,78.94736842105263
Sonelokimab1,Native,Isecarosmab,Native,86.8421052631579
Sonelokimab1,Native,Letolizumab,BM,92.10526315789474
Sonelokimab1,Native,Ozekibart,BM,86.8421052631579
Sonelokimab1,Native,Ozoralizumab,SR,86.8421052631579
Sonelokimab1,Native,Podentamig1,Native,81.57894736842105
Sonelokimab1,Native,Porustobart,BM,89.47368421052632
Sonelokimab1,Native,Rimteravimab,SR,86.8421052631579
Sonelokimab1,Native,Sonelokimab2,SR,94.73684210526315
Sonelokimab1,Native,Tarperprumig,BM,84.21052631578947
Sonelokimab1,Native,Vobarilizumab,SR,89.47368421052632
Sonelokimab2,SR,Brivekimig1,Native,92.10526315789474
Sonelokimab2,SR,Brivekimig2,BM,94.73684210526315
Sonelokimab2,SR,Caplacizumab,SR,81.57894736842105
Sonelokimab2,SR,Enristomig,BM,86.8421052631579
Sonelokimab2,SR,Envafolimab,SR,92.10526315789474
Sonelokimab2,SR,Erfonrilimab,SR,92.10526315789474
Sonelokimab2,SR,Gefurulimab,BM,89.47368421052632
Sonelokimab2,SR,Gocatamig2,BM,84.21052631578947
Sonelokimab2,SR,Isecarosmab,Native,89.47368421052632
Sonelokimab2,SR,Letolizumab,BM,97.36842105263158
Sonelokimab2,SR,Ozekibart,BM,89.47368421052632
Sonelokimab2,SR,Ozoralizumab,SR,92.10526315789474
Sonelokimab2,SR,Podentamig1,Native,86.8421052631579
Sonelokimab2,SR,Porustobart,BM,94.73684210526315
Sonelokimab2,SR,Rimteravimab,SR,92.10526315789474
Sonelokimab2,SR,Sonelokimab1,Native,94.73684210526315
Sonelokimab2,SR,Tarperprumig,BM,89.47368421052632
Sonelokimab2,SR,Vobarilizumab,SR,94.73684210526315
Tarperprumig,BM,Brivekimig1,Native,84.21052631578947
Tarperprumig,BM,Brivekimig2,BM,86.8421052631579
Tarperprumig,BM,Caplacizumab,SR,84.21052631578947
Tarperprumig,BM,Enristomig,BM,89.47368421052632
Tarperprumig,BM,Envafolimab,SR,86.8421052631579
Tarperprumig,BM,Erfonrilimab,SR,86.8421052631579
Tarperprumig,BM,Gefurulimab,BM,100.0
Tarperprumig,BM,Gocatamig2,BM,92.10526315789474
Tarperprumig,BM,Isecarosmab,Native,78.94736842105263
Tarperprumig,BM,Letolizumab,BM,92.10526315789474
Tarperprumig,BM,Ozekibart,BM,89.47368421052632
Tarperprumig,BM,Ozoralizumab,SR,89.47368421052632
Tarperprumig,BM,Podentamig1,Native,89.47368421052632
Tarperprumig,BM,Porustobart,BM,94.73684210526315
Tarperprumig,BM,Rimteravimab,SR,86.8421052631579
Tarperprumig,BM,Sonelokimab1,Native,84.21052631578947
Tarperprumig,BM,Sonelokimab2,SR,89.47368421052632
Tarperprumig,BM,Vobarilizumab,SR,92.10526315789474
Vobarilizumab,SR,Brivekimig1,Native,92.10526315789474
Vobarilizumab,SR,Brivekimig2,BM,92.10526315789474
Vobarilizumab,SR,Caplacizumab,SR,81.57894736842105
Vobarilizumab,SR,Enristomig,BM,89.47368421052632
Vobarilizumab,SR,Envafolimab,SR,86.8421052631579
Vobarilizumab,SR,Erfonrilimab,SR,86.8421052631579
Vobarilizumab,SR,Gefurulimab,BM,92.10526315789474
Vobarilizumab,SR,Gocatamig2,BM,86.8421052631579
Vobarilizumab,SR,Isecarosmab,Native,84.21052631578947
Vobarilizumab,SR,Letolizumab,BM,92.10526315789474
Vobarilizumab,SR,Ozekibart,BM,89.47368421052632
Vobarilizumab,SR,Ozoralizumab,SR,94.73684210526315
Vobarilizumab,SR,Podentamig1,Native,89.47368421052632
Vobarilizumab,SR,Porustobart,BM,92.10526315789474
Vobarilizumab,SR,Rimteravimab,SR,92.10526315789474
Vobarilizumab,SR,Sonelokimab1,Native,89.47368421052632
Vobarilizumab,SR,Sonelokimab2,SR,94.73684210526315
Vobarilizumab,SR,Tarperprumig,BM,92.10526315789474
