Type,Position,Long CDR3 (>10),Short CDR3 (<=10),Interpretation
Hallmark (FR2),37,"G:8, A:6, -:1, S:1","S:2, Y:1",Interface: G/A (Long) vs S (Short)
Hallmark (FR2),44,"G:15, -:1",G:3,
Hallmark (FR2),45,"K:15, -:1",K:3,
Hallmark (FR2),47,"R:13, L:2, -:1","P:1, R:1, L:1",Solubility Switch: R (Long) vs L/P (Short)
Vernier (FR3),37,"Human=V, Camelid=F/Y",,Interface: G/A (Long) vs S (Short)
Vernier (FR3),44,"Human=G, Camelid=E",,
Vernier (FR3),45,"Human=L, Camelid=R",,
Vernier (FR3),47,"Human=W, Camelid=F/G/L",,Solubility Switch: R (Long) vs L/P (Short)
Vernier (FR3),71,R:16,R:3,Structural Anchor: Conserved R
